"Source","Test","Length","Time"
"auto","h6","50","1.5199999809265137"
"auto","h4","2000","37.880000019073485"
"auto","h0","2000","35.33000001907349"
"auto","h2","10","1.3600000381469726"
"auto","h3","3000","122.1"
"auto","h0","50","1.659999942779541"
"auto","h3","100","4.140000057220459"
"auto","h8","100","2.609999942779541"
"auto","h5","500","9.75"
"auto","h9","1500","23.85"
"auto","h7","2000","31.35"
"auto","h3","1500","62.25"
"auto","h0","1500","27.24000005722046"
"auto","h5","50","1.7799999237060546"
"auto","h0","10","1.1600000381469726"
"auto","h1","2000","37.119999980926515"
"auto","h0","100","2.780000019073486"
"auto","h3","10","1.109999942779541"
"auto","h3","50","3.35"
"auto","h3","50","3.030000019073486"
"auto","h1","1500","27.469999980926513"
"auto","h0","100","2.5399999618530273"
"auto","h7","500","8.45"
"auto","h0","1500","26.939999961853026"
"auto","h8","2000","31.3"
"auto","h9","1000","16.44000005722046"
"auto","h4","1500","27.2"
"auto","h9","1000","15.360000038146973"
"auto","h3","3000","120.08000001907348"
"auto","h4","1500","28.780000019073487"
"auto","h3","500","21.580000019073488"
"auto","h7","2000","32.1"
"auto","h4","500","10.130000019073487"
"auto","h8","500","8.889999961853027"
"auto","h3","2000","88.6"
"auto","h3","10","1.4300000190734863"
"auto","h5","1500","29.910000038146972"
"auto","h5","100","2.3199999809265135"
"auto","h8","50","1.9"
"auto","h8","1500","24.55"
"auto","h5","100","2.2399999618530275"
"auto","h9","500","8.6"
"auto","h1","3000","54.619999980926515"
"auto","h8","10","1.3300000190734864"
"auto","h8","3000","47.589999961853025"
"auto","h0","10","1.15"
"auto","h0","1000","18.789999961853027"
"auto","h0","500","9.870000076293945"
"auto","h4","100","2.340000057220459"
"auto","h8","3000","47.21000003814697"
"auto","h7","1500","24.160000038146972"
"auto","h9","50","1.6899999618530273"
"auto","h1","2000","37.990000057220456"
"auto","h0","10","0.7700000762939453"
"auto","h6","500","9.85"
"auto","h0","50","1.95"
"auto","h3","50","3.3600000381469726"
"auto","h0","100","2.3299999237060547"
"auto","h4","10","0.6800000190734863"
"auto","h3","2000","80.56999998092651"
"auto","h3","2000","82.46999998092652"
"auto","h7","2000","32.509999942779544"
"auto","h5","100","2.3800000190734862"
"auto","h0","1000","18.239999961853027"
"auto","h1","100","2.839999961853027"
"auto","h7","100","2.3799999237060545"
"auto","h3","2000","81.81999998092651"
"auto","h0","100","2.8800000190734862"
"auto","h1","100","2.8300000190734864"
"auto","h7","2000","31.189999961853026"
"auto","h1","1500","26.869999980926515"
"auto","h9","100","2.3600000381469726"
"auto","h9","3000","46.230000019073486"
"auto","h4","2000","37.9"
"auto","h6","500","9.9"
"auto","h4","3000","54.94000005722046"
"auto","h2","1000","40.04000005722046"
"auto","h8","1500","24.020000076293947"
"auto","h2","1500","60.990000057220456"
"auto","h2","50","2.969999980926514"
"auto","h6","1000","19.65"
"auto","h9","1500","23.989999961853027"
"auto","h2","50","3.090000057220459"
"auto","h7","1000","16.130000019073485"
"auto","h6","50","1.7"
"auto","h3","2000","82.89000005722046"
"auto","h3","2000","83"
"auto","h4","500","9.84000005722046"
"auto","h0","100","2.459999942779541"
"auto","h7","3000","47.25"
"auto","h5","3000","57.18000001907349"
"auto","h1","1000","18.819999980926514"
"auto","h0","50","1.9800000190734863"
"auto","h9","1000","16.63999996185303"
"auto","h8","500","8.860000038146973"
"auto","h2","100","4.469999980926514"
"auto","h3","3000","127.1"
"auto","h7","100","2.0800000190734864"
"auto","h4","10","0.709999942779541"
"auto","h3","50","3.15"
"auto","h0","100","2.7100000381469727"
"auto","h3","100","4.55"
"auto","h6","1500","29.489999961853027"
"auto","h3","500","21.830000019073488"
"auto","h7","10","1.2899999618530273"
"auto","h3","1500","63.119999980926515"
"auto","h8","3000","50.7"
"auto","h5","3000","57.41999998092651"
"auto","h8","100","2.7899999618530273"
"auto","h4","1500","28.9"
"auto","h4","10","1.0199999809265137"
"auto","h9","2000","35.230000019073486"
"auto","h7","2000","33.60999994277954"
"auto","h0","100","2.8"
"auto","h0","1000","20.55"
"auto","h3","500","24.030000019073487"
"auto","h0","500","10.570000076293946"
"auto","h9","500","8.810000038146972"
"auto","h1","10","1.1300000190734862"
"auto","h7","50","2"
"auto","h7","50","2.1100000381469726"
"auto","h5","100","2.5100000381469725"
"auto","h3","10","1.2800000190734864"
"auto","h2","50","3"
"auto","h1","1000","18.939999961853026"
"auto","h6","50","1.659999942779541"
"auto","h9","100","2.3600000381469726"
"auto","h6","10","0.6899999618530274"
"auto","h5","2000","38.66999998092651"
"auto","h8","10","1.3800000190734862"
"auto","h1","50","2.1399999618530274"
"auto","h6","500","10.380000019073487"
"auto","h3","10","1.1199999809265138"
"auto","h9","10","1.1700000762939453"
"auto","h3","500","22.409999942779542"
"auto","h4","10","0.8100000381469726"
"auto","h2","50","4.119999980926513"
"auto","h3","50","3.15"
"auto","h7","1500","24.15"
"auto","h2","100","4.639999961853027"
"auto","h0","50","2.0699999809265135"
"auto","h7","1500","23.919999980926512"
"auto","h7","10","1.1899999618530273"
"auto","h7","10","1.1799999237060548"
"auto","h8","500","8.969999980926513"
"auto","h3","10","1.1600000381469726"
"auto","h6","10","0.9300000190734863"
"auto","h3","10","1.3800000190734862"
"auto","h0","50","1.85"
"auto","h8","2000","30.780000019073487"
"auto","h2","50","2.9299999237060548"
"auto","h2","1000","41.880000019073485"
"auto","h9","1000","16.55999994277954"
"auto","h7","1000","16.269999980926514"
"auto","h6","500","9.85"
"auto","h8","2000","32.78999996185303"
"auto","h1","1500","26.7"
"auto","h8","1500","24.120000076293945"
"auto","h1","2000","38.240000057220456"
"auto","h3","1500","60.8"
"auto","h5","50","2.3299999237060547"
"auto","h8","1000","16.63999996185303"
"auto","h7","3000","47.21999998092652"
"auto","h7","1000","16.8"
"auto","h7","50","1.9800000190734863"
"auto","h2","1000","43.869999980926515"
"auto","h8","2000","33.55999994277954"
"auto","h0","10","1"
"auto","h5","2000","39.519999980926514"
"auto","h3","50","3"
"auto","h8","100","2.3100000381469727"
"auto","h1","1500","28.189999961853026"
"auto","h0","100","2.160000038146973"
"auto","h4","100","1.9899999618530273"
"auto","h4","10","0.8"
"auto","h3","1500","62.230000019073486"
"auto","h0","100","2.65"
"auto","h8","2000","32.46000003814697"
"auto","h9","100","2.0699999809265135"
"auto","h3","10","1.2"
"auto","h6","500","9.580000019073486"
"auto","h5","10","0.8599999427795411"
"auto","h4","100","2.2700000762939454"
"auto","h3","3000","118.15"
"auto","h0","3000","53.28000001907348"
"auto","h3","500","20.789999961853027"
"auto","h8","1000","17.160000038146972"
"auto","h5","50","1.640000057220459"
"auto","h7","3000","47.06999998092651"
"auto","h0","3000","52.130000019073485"
"auto","h0","1000","17.980000019073486"
"auto","h8","500","8.780000019073487"
"auto","h9","500","8.229999923706055"
"auto","h4","1000","19.519999980926514"
"auto","h3","3000","123.13000001907349"
"auto","h8","1500","24.830000019073488"
"auto","h2","500","22.85"
"auto","h6","1500","28.86000003814697"
"auto","h9","3000","47.769999980926514"
"auto","h5","500","10.05"
"auto","h4","50","1.3600000381469726"
"auto","h3","10","1"
"auto","h7","50","2"
"auto","h1","500","10.9"
"auto","h3","2000","83.95"
"auto","h9","500","8.689999961853028"
"auto","h3","100","4.6200000762939455"
"auto","h9","3000","48.4"
"auto","h8","10","1.6300000190734862"
"auto","h6","2000","39.5"
"auto","h3","50","4.089999961853027"
"auto","h3","100","5.45"
"auto","h8","50","2.8299999237060547"
"auto","h7","50","2.0699999809265135"
"auto","h5","50","1.5300000190734864"
"auto","h0","1500","27.2"
"auto","h4","1000","19.180000019073486"
"auto","h9","2000","30.989999961853027"
"auto","h9","1000","16.160000038146972"
"auto","h5","2000","37.40999994277954"
"auto","h4","100","2.15"
"auto","h4","3000","55.839999961853025"
"auto","h8","3000","46.2"
"auto","h3","1000","41.16999998092651"
"auto","h3","3000","123.31999998092651"
"auto","h8","3000","47.83000001907349"
"auto","h9","1000","16.45999994277954"
"auto","h2","3000","131.86000003814698"
"auto","h7","10","1.3800000190734862"
"auto","h2","100","5.080000019073486"
"auto","h2","100","5.110000038146973"
"auto","h8","1500","28.730000019073486"
"auto","h2","10","1.35"
"auto","h7","50","2.15"
"auto","h4","100","2.5100000381469725"
"auto","h9","2000","35.630000019073485"
"auto","h0","50","3.3800000190734862"
"auto","h1","10","0.95"
"auto","h4","100","2.4600000381469727"
"auto","h8","500","10.189999961853028"
"auto","h9","500","9.05"
"auto","h3","100","4.55"
"auto","h8","2000","32.480000019073486"
"auto","h3","500","21.469999980926513"
"auto","h4","1500","29.030000019073487"
"auto","h1","2000","37.410000038146975"
"auto","h4","50","1.3899999618530274"
"auto","h3","3000","125.48000001907349"
"auto","h9","100","2.1100000381469726"
"auto","h1","10","1.1799999237060548"
"auto","h7","100","2.3600000381469726"
"auto","h9","1500","23.669999980926512"
"auto","h1","50","1.8800000190734862"
"auto","h2","1500","60.660000038146975"
"auto","h5","10","1.0699999809265137"
"auto","h4","10","0.8199999809265137"
"auto","h2","50","2.8299999237060547"
"auto","h1","1000","17.4"
"auto","h2","3000","119.90999994277954"
"auto","h7","1000","15.959999942779541"
"auto","h9","1000","15.930000019073486"
"auto","h7","500","8.379999923706055"
"auto","h4","1000","19.180000019073486"
"auto","h5","2000","38.689999961853026"
"auto","h0","1500","27.539999961853027"
"auto","h2","100","5.480000019073486"
"auto","h5","100","2.410000038146973"
"auto","h6","50","1.5"
"auto","h3","3000","120.36000003814698"
"auto","h5","500","10.270000076293945"
"auto","h8","2000","32.679999923706056"
"auto","h3","100","4.4300000190734865"
"auto","h3","1500","62.19000005722046"
"auto","h7","1500","22.95"
"auto","h3","50","2.990000057220459"
"auto","h9","3000","45.1"
"auto","h4","10","0.8699999809265136"
"auto","h8","1000","15.930000019073486"
"auto","h8","100","2.509999942779541"
"auto","h3","1500","60.35"
"auto","h0","1500","26.130000019073485"
"auto","h1","100","2.6"
"auto","h5","500","9.910000038146972"
"auto","h6","1000","18.419999980926512"
"auto","h5","2000","36.68000001907349"
"auto","h7","10","1"
"auto","h2","1000","39.55"
"auto","h2","2000","80.38000001907349"
"auto","h1","3000","51.7"
"auto","h2","500","21.29000005722046"
"auto","h3","1500","67.61999998092651"
"auto","h8","100","3.4600000381469727"
"auto","h8","100","2.4799999237060546"
"auto","h6","1500","27.13999996185303"
"auto","h1","500","9.930000019073486"
"auto","h3","1000","40.56999998092651"
"auto","h3","2000","80.71999998092652"
"auto","h5","500","11.580000019073486"
"auto","h5","2000","38.58000001907349"
"auto","h9","1500","23.86000003814697"
"auto","h9","1500","23.280000019073487"
"auto","h9","3000","46.05"
"auto","h5","500","9.770000076293945"
"auto","h8","50","1.9100000381469726"
"auto","h4","3000","55.96000003814697"
"auto","h1","50","2.090000057220459"
"auto","h4","3000","56.96000003814697"
"auto","h9","500","9.110000038146973"
"auto","h0","2000","36.91999998092651"
"auto","h1","1000","19.04000005722046"
"auto","h6","10","0.7699999809265137"
"auto","h7","2000","32.3"
"auto","h9","10","1.0699999809265137"
"auto","h0","1500","27.219999980926513"
"auto","h2","50","2.959999942779541"
"auto","h1","500","9.810000038146972"
"auto","h1","10","0.9100000381469726"
"auto","h6","10","0.840000057220459"
"auto","h4","1500","27.8"
"auto","h7","10","0.95"
"auto","h3","2000","82.56000003814697"
"auto","h7","1000","16.819999980926514"
"auto","h7","50","1.9300000190734863"
"auto","h8","1500","23.719999980926513"
"auto","h3","500","22.159999942779542"
"auto","h7","2000","30.569999980926514"
"auto","h2","100","4.439999961853028"
"auto","h7","50","1.9199999809265136"
"auto","h6","3000","55.71000003814697"
"auto","h6","50","1.75"
"auto","h5","100","2.390000057220459"
"auto","h2","1500","63.76000003814697"
"auto","h6","50","1.7700000762939454"
"auto","h9","100","2.2899999618530273"
"auto","h9","3000","46.589999961853025"
"auto","h4","100","2.3"
"auto","h7","100","2.259999942779541"
"auto","h9","50","1.8299999237060547"
"auto","h4","1000","19"
"auto","h6","10","0.7800000190734864"
"auto","h5","500","9.55"
"auto","h2","1000","41.03000001907348"
"auto","h6","1000","19.830000019073488"
"auto","h9","1000","15.130000019073487"
"auto","h0","1500","25.270000076293947"
"auto","h3","3000","118.92000007629395"
"auto","h5","50","1.7199999809265136"
"auto","h4","2000","37.9"
"auto","h2","1500","61.8"
"auto","h5","50","1.7300000190734863"
"auto","h4","3000","56.869999980926515"
"auto","h2","100","4.0699999809265135"
"auto","h8","100","2.540000057220459"
"auto","h7","1000","16.230000019073486"
"auto","h6","500","9.939999961853028"
"auto","h0","1000","18.330000019073488"
"auto","h7","1000","15.930000019073486"
"auto","h8","1500","23.430000019073486"
"auto","h9","10","1.25"
"auto","h2","2000","76.51999998092651"
"auto","h6","1500","28.05"
"auto","h9","1000","16.159999942779542"
"auto","h8","500","8.65"
"auto","h3","1000","40.60999994277954"
"auto","h5","100","2.280000019073486"
"auto","h0","1500","26.129999923706055"
"auto","h1","1500","27.660000038146972"
"auto","h2","50","3.029999923706055"
"auto","h4","10","1.109999942779541"
"auto","h7","3000","45.810000038146974"
"auto","h1","1000","18.280000019073487"
"auto","h6","1000","19.10999994277954"
"auto","h2","1000","40.46999998092652"
"auto","h8","500","8.619999980926513"
"auto","h4","1000","18.25"
"auto","h6","1000","18.419999980926512"
"auto","h3","3000","120.48000001907349"
"auto","h7","100","3.55"
"auto","h9","100","3.4600000381469727"
"auto","h1","500","10.710000038146973"
"auto","h9","10","1.159999942779541"
"auto","h3","50","2.8600000381469726"
"auto","h9","10","1.1300000190734862"
"auto","h3","3000","122.41999998092652"
"auto","h2","10","1.6799999237060548"
"auto","h1","50","2.040000057220459"
"auto","h1","50","2.0100000381469725"
"auto","h9","2000","28.8"
"auto","h8","1500","22.730000019073486"
"auto","h7","100","2.3"
"auto","h6","10","0.8800000190734864"
"auto","h1","1000","17.49000005722046"
"auto","h4","3000","49.869999980926515"
"auto","h2","2000","78.98000001907349"
"auto","h3","1000","39.95999994277954"
"auto","h6","2000","36.5"
"auto","h2","3000","125.68000001907349"
"auto","h7","10","1.3699999809265138"
"auto","h9","1500","24.080000019073488"
"auto","h8","2000","31.19000005722046"
"auto","h6","50","1.6299999237060547"
"auto","h2","2000","82"
"auto","h1","500","10.820000076293946"
"auto","h7","1000","15.930000019073486"
"auto","h1","3000","55.08000001907349"
"auto","h9","500","8.35"
"auto","h5","3000","55.660000038146975"
"auto","h0","500","11.59000005722046"
"auto","h3","50","2.9600000381469727"
"auto","h7","10","0.9699999809265136"
"auto","h2","100","4.4300000190734865"
"auto","h6","50","2.3899999618530274"
"auto","h8","1000","16.65"
"auto","h2","1500","60.160000038146975"
"auto","h5","1000","19.35"
"auto","h4","100","2.459999942779541"
"auto","h0","2000","35.06999998092651"
"auto","h3","1000","42.630000019073485"
"auto","h5","10","0.7600000381469727"
"auto","h4","1000","20.460000038146973"
"auto","h7","500","9.180000019073486"
"auto","h0","3000","52.79000005722046"
"auto","h9","500","8.869999980926513"
"auto","h5","100","2.4800000190734863"
"auto","h6","500","10.1"
"auto","h4","1500","28.189999961853026"
"auto","h9","2000","32.21000003814697"
"auto","h2","500","21.719999980926513"
"auto","h1","10","1.2899999618530273"
"auto","h0","50","1.990000057220459"
"auto","h2","50","2.9200000762939453"
"auto","h1","100","2.5800000190734864"
"auto","h7","50","1.7600000381469727"
"auto","h2","500","21.029999923706054"
"auto","h4","2000","38.5"
"auto","h6","10","0.6800000190734863"
"auto","h7","1500","23.820000076293944"
"auto","h1","10","1.3"
"auto","h0","1500","26.86000003814697"
"auto","h7","10","1.0200000762939454"
"auto","h1","500","9.930000019073486"
"auto","h8","2000","30.280000019073487"
"auto","h5","3000","51.380000019073485"
"auto","h8","3000","44.259999942779544"
"auto","h5","100","3.059999942779541"
"auto","h8","1500","22.65"
"auto","h8","1500","23"
"auto","h2","3000","118.56999998092651"
"auto","h2","2000","80"
"auto","h1","100","2.5200000762939454"
"auto","h4","2000","36.64000005722046"
"auto","h0","1000","17.75"
"auto","h5","10","0.9200000762939453"
"auto","h5","3000","56.36000003814697"
"auto","h9","1000","16.35"
"auto","h6","10","0.8900000572204589"
"auto","h8","2000","32"
"auto","h0","2000","35.70999994277954"
"auto","h1","3000","53.55"
"auto","h6","1000","19.05"
"auto","h7","500","8.570000076293946"
"auto","h3","1500","60.34000005722046"
"auto","h8","1500","23.310000038146974"
"auto","h3","500","21.55999994277954"
"auto","h4","1000","19.86000003814697"
"auto","h4","100","2.290000057220459"
"auto","h8","1500","23.289999961853027"
"auto","h7","1000","16.060000038146974"
"auto","h5","50","1.7399999618530273"
"auto","h9","3000","46.03000001907348"
"auto","h7","50","2.0600000381469727"
"auto","h9","10","1.059999942779541"
"auto","h1","100","2.5100000381469725"
"auto","h1","2000","34.2"
"auto","h0","500","9.239999961853027"
"auto","h4","3000","54.08000001907349"
"auto","h5","3000","53.5"
"auto","h3","500","21.39000005722046"
"auto","h9","50","1.6100000381469726"
"auto","h8","1500","22.94000005722046"
"auto","h2","2000","80.15999994277954"
"auto","h6","2000","37.52999992370606"
"auto","h7","50","2.6300000190734862"
"auto","h8","500","9.769999980926514"
"auto","h7","1500","24.760000038146973"
"auto","h8","500","8.969999980926513"
"auto","h6","3000","53.76000003814697"
"auto","h9","2000","30.89000005722046"
"auto","h0","500","9.330000019073486"
"auto","h6","500","10.189999961853028"
"auto","h5","3000","53.83000001907349"
"auto","h4","3000","53.58000001907349"
"auto","h8","2000","31.039999961853027"
"auto","h0","500","9.539999961853027"
"auto","h0","50","1.809999942779541"
"auto","h7","50","1.5800000190734864"
"auto","h2","500","20.8"
"auto","h9","100","2.509999942779541"
"auto","h4","1000","19.130000019073485"
"auto","h9","3000","44.91999998092651"
"auto","h3","3000","119.06000003814697"
"auto","h1","50","2.1799999237060548"
"auto","h7","1000","16.61000003814697"
"auto","h4","500","9.869999980926513"
"auto","h5","1000","19.719999980926513"
"auto","h6","100","2.3600000381469726"
"auto","h4","1500","28.080000019073488"
"auto","h3","50","2.909999942779541"
"auto","h9","50","1.7899999618530273"
"auto","h4","3000","55.25"
"auto","h0","1500","27.6"
"auto","h0","100","2.5199999809265137"
"auto","h2","50","3.25"
"auto","h4","1000","19.769999980926514"
"auto","h1","50","2.0800000190734864"
"auto","h0","2000","36.85"
"auto","h0","50","1.6399999618530274"
"auto","h3","100","4.689999961853028"
"auto","h0","1000","18.939999961853026"
"auto","h0","100","2.5699999809265135"
"auto","h1","1000","18.519999980926514"
"auto","h4","1500","28.210000038146973"
"auto","h8","2000","32.08000001907349"
"auto","h4","1500","28.030000019073487"
"auto","h7","10","1.1799999237060548"
"auto","h7","100","2.1800000190734865"
"auto","h0","100","2.3"
"auto","h0","2000","35.53999996185303"
"auto","h7","10","1.209999942779541"
"auto","h6","3000","54.45999994277954"
"auto","h4","10","0.9"
"auto","h0","3000","52.810000038146974"
"auto","h8","1500","25.340000057220458"
"auto","h5","500","10.3"
"auto","h8","2000","32.41999998092651"
"auto","h4","1000","20.260000038146973"
"auto","h8","50","1.7699999809265137"
"auto","h3","100","4.109999942779541"
"auto","h0","10","0.7899999618530273"
"auto","h6","10","0.8399999618530274"
"auto","h1","2000","36.55"
"auto","h4","500","10.890000057220458"
"auto","h5","2000","38.69000005722046"
"auto","h0","500","9.739999961853027"
"auto","h4","1500","28.25"
"auto","h7","1000","16.95"
"auto","h9","50","1.9199999809265136"
"auto","h2","500","22.24000005722046"
"auto","h6","100","2.280000019073486"
"auto","h7","1000","16.409999942779542"
"auto","h9","100","2.4"
"auto","h5","500","10.219999980926513"
"auto","h2","1000","43.980000019073486"
"auto","h7","1000","17.169999980926512"
"auto","h1","2000","36.37000007629395"
"auto","h9","10","0.8600000381469727"
"auto","h3","10","1.3300000190734864"
"auto","h3","500","21.79000005722046"
"auto","h9","100","2.1300000190734862"
"auto","h9","3000","46.1"
"auto","h1","3000","53.05"
"auto","h2","1000","43.119999980926515"
"auto","h7","1500","23.180000019073486"
"auto","h7","2000","31.13999996185303"
"auto","h6","2000","36.119999980926515"
"auto","h4","500","9.609999942779542"
"auto","h5","1000","18.210000038146973"
"auto","h2","500","20.05"
"auto","h4","2000","35.6"
"auto","h4","3000","51.71999998092652"
"auto","h8","10","1.4300000190734863"
"auto","h2","100","4.0699999809265135"
"auto","h4","50","1.490000057220459"
"auto","h4","1000","19.369999980926515"
"auto","h4","1500","26.310000038146974"
"auto","h3","3000","117.3"
"auto","h6","100","2.1700000762939453"
"auto","h2","2000","78.63000001907349"
"auto","h8","10","1.3799999237060547"
"auto","h6","2000","36.5"
"auto","h2","500","20.820000076293944"
"auto","h6","50","1.7699999809265137"
"auto","h4","500","9.879999923706055"
"auto","h1","500","9.580000019073486"
"auto","h8","2000","32.269999980926514"
"auto","h0","10","1.0800000190734864"
"auto","h8","2000","30.989999961853027"
"auto","h5","1000","18.080000019073488"
"auto","h1","10","1.1600000381469726"
"auto","h4","100","2.2"
"auto","h2","50","2.840000057220459"
"auto","h2","10","1.0299999237060546"
"auto","h3","3000","115.56999998092651"
"auto","h1","100","2.4800000190734863"
"auto","h2","2000","79.75999994277954"
"auto","h5","1000","20.220000076293946"
"auto","h0","2000","36.2"
"auto","h7","1000","16.230000019073486"
"auto","h8","100","2.6200000762939455"
"auto","h2","500","21.869999980926515"
"auto","h9","50","1.9600000381469727"
"auto","h1","100","2.6700000762939453"
"auto","h1","10","1.240000057220459"
"auto","h8","50","2.030000019073486"
"auto","h0","10","1.1699999809265136"
"auto","h5","1000","18.730000019073486"
"auto","h9","1500","23.530000019073487"
"auto","h8","100","2.5700000762939452"
"auto","h6","50","1.65"
"auto","h8","1000","16.330000019073488"
"auto","h5","2000","37.6"
"auto","h7","1500","24.289999961853027"
"auto","h4","2000","36.759999942779544"
"auto","h1","1000","19.130000019073485"
"auto","h0","1500","25.480000019073486"
"auto","h6","3000","54.759999942779544"
"auto","h1","10","1.3600000381469726"
"auto","h7","500","8.530000019073487"
"auto","h4","500","10.069999980926514"
"auto","h0","50","1.8799999237060547"
"auto","h6","10","0.709999942779541"
"auto","h2","100","5.340000057220459"
"auto","h5","2000","37.29000005722046"
"auto","h3","2000","83.51000003814697"
"auto","h3","500","22.510000038146973"
"auto","h8","50","2.059999942779541"
"auto","h9","1000","16.780000019073487"
"auto","h1","1000","19.519999980926514"
"auto","h3","100","4.8"
"auto","h2","50","3.1199999809265138"
"auto","h4","500","13.019999980926514"
"auto","h0","50","2.719999980926514"
"auto","h3","2000","90.11000003814698"
"auto","h8","3000","51.68000001907349"
"auto","h0","100","2.790000057220459"
"auto","h6","1000","22.539999961853027"
"auto","h9","10","1.3699999809265138"
"auto","h7","50","1.9"
"auto","h3","1500","74.53999996185303"
"auto","h7","100","3.2100000381469727"
"auto","h4","2000","49.76000003814697"
"auto","h9","1000","22.25999994277954"
"auto","h1","1000","26.9"
"auto","h6","1500","38.46999998092652"
"auto","h2","50","3.9600000381469727"
"auto","h0","100","3.8100000381469727"
"auto","h4","100","4.610000038146973"
"auto","h6","10","1.1899999618530273"
"auto","h4","500","21.530000019073487"
"auto","h7","10","2.2100000381469727"
"auto","h6","500","14.519999980926514"
"auto","h6","3000","86.71999998092652"
"auto","h7","100","3.959999942779541"
"auto","h3","50","4.880000019073487"
"auto","h8","500","14.329999923706055"
"auto","h6","2000","68.58000001907348"
"auto","h2","500","39.90999994277954"
"auto","h0","50","3.5800000190734864"
"auto","h5","3000","112.99000005722046"
"auto","h6","2000","82.83000001907348"
"auto","h0","100","6.439999961853028"
"auto","h1","50","4.310000038146972"
"auto","h4","500","20.569999980926514"
"auto","h8","1000","33.63999996185303"
"auto","h7","10","2.3800000190734862"
"auto","h9","100","4.639999961853027"
"auto","h2","2000","148.5300000190735"
"auto","h3","3000","180.85"
"auto","h3","100","5.559999942779541"
"auto","h0","2000","42.230000019073486"
"auto","h4","3000","58.1"
"auto","h4","500","9.510000038146973"
"auto","h1","3000","47.03000001907348"
"auto","h3","10","0.9800000190734863"
"auto","h4","1500","20.929999923706056"
"auto","h1","2000","25.080000019073488"
"auto","h2","2000","55.56999998092651"
"auto","h6","100","1.3699999809265138"
"auto","h3","1000","27.489999961853027"
"auto","h4","2000","25.039999961853027"
"auto","h3","2000","52.320000076293944"
"auto","h8","100","1.6299999237060547"
"auto","h7","1500","15.45"
"auto","h3","1500","39.829999923706055"
"auto","h1","50","1.2199999809265136"
"auto","h2","2000","56.060000038146974"
"auto","h0","1500","17.010000038146973"
"auto","h6","100","1.5600000381469727"
"auto","h7","2000","20.010000038146973"
"auto","h7","50","0.9200000762939453"
"auto","h9","1500","15.960000038146973"
"auto","h1","1500","17.5"
"auto","h8","100","1.5100000381469727"
"auto","h4","1500","19.340000057220458"
"auto","h8","1000","11.039999961853027"
"auto","h5","10","0.36999998092651365"
"auto","h0","500","7.019999980926514"
"auto","h0","1000","11.660000038146972"
"auto","h8","100","1.3600000381469726"
"auto","h1","1000","12.90999994277954"
"auto","h3","3000","80.61000003814698"
"auto","h3","500","13.4"
"auto","h8","10","0.8699999809265136"
"auto","h1","500","6.360000038146973"
"auto","h2","100","3.459999942779541"
"auto","h4","500","6.880000019073487"
"auto","h5","500","6.65"
"auto","h8","1500","15.769999980926514"
"auto","h8","500","5.330000019073486"
"auto","h1","1000","11.780000019073487"
"auto","h4","50","0.8100000381469726"
"auto","h3","2000","49.98999996185303"
"auto","h3","10","0.8399999618530274"
"auto","h8","2000","19.870000076293945"
"auto","h0","1000","11.880000019073487"
"auto","h5","100","1.2200000762939454"
"auto","h2","10","1.65"
"auto","h3","2000","50.40999994277954"
"auto","h7","10","0.75"
"auto","h5","500","5.95"
"auto","h6","10","0.540000057220459"
"auto","h5","1500","17.029999923706054"
"auto","h2","1500","36.08000001907349"
"auto","h4","2000","22.8"
"auto","h6","50","1.9699999809265136"
"auto","h5","50","0.7800000190734864"
"auto","h1","3000","32.43000001907349"
"auto","h1","50","2.2300000190734863"
"auto","h0","50","0.9"
"auto","h3","500","13.190000057220459"
"auto","h9","2000","19.530000019073487"
"auto","h3","1500","36.31999998092651"
"auto","h4","50","2.089999961853027"
"auto","h4","3000","35.2"
"auto","h5","1500","17.54000005722046"
"auto","h2","3000","74.51999998092651"
"auto","h8","500","5.459999942779541"
"auto","h4","500","5.969999980926514"
"auto","h0","10","1.2899999618530273"
"auto","h0","50","0.9600000381469727"
"auto","h0","50","2.1199999809265138"
"auto","h2","10","0.6100000381469727"
"auto","h5","100","1.1899999618530273"
"auto","h3","500","13.210000038146973"
"auto","h0","2000","22.65"
"auto","h1","1500","16.960000038146973"
"auto","h9","10","0.5399999618530273"
"auto","h2","10","0.7699999809265137"
"auto","h9","100","1.5700000762939452"
"auto","h9","1500","15.880000019073487"
"auto","h1","1500","17.079999923706055"
"auto","h5","3000","33.63999996185303"
"auto","h0","500","5.880000019073487"
"auto","h5","500","6.110000038146973"
"auto","h4","100","1.340000057220459"
"auto","h8","1500","15.65"
"auto","h2","3000","79.88999996185302"
"auto","h9","500","5.340000057220459"
"auto","h2","500","13.230000019073486"
"auto","h2","10","0.6699999809265137"
"auto","h0","500","8.139999961853027"
"auto","h4","500","6.220000076293945"
"auto","h9","1000","9.84000005722046"
"auto","h4","1000","11.230000019073486"
"auto","h8","50","2.1300000190734862"
"auto","h4","1000","11.8"
"auto","h7","10","1.1199999809265138"
"auto","h9","1000","10.730000019073486"
"auto","h1","1000","11.220000076293946"
"auto","h8","10","0.65"
"auto","h2","3000","72.19000005722046"
"auto","h3","500","12.089999961853028"
"auto","h8","50","1.2"
"auto","h6","1500","17.620000076293945"
"auto","h2","500","12.669999980926514"
"auto","h1","10","0.5800000190734863"
"auto","h5","2000","23.280000019073487"
"auto","h7","500","5.189999961853028"
"auto","h0","100","1.4"
"auto","h9","2000","19.830000019073488"
